Child Unique ID,Gender,Ethnicity,Date of Birth,Age,Date of Contact,Contact Source,Unaccompanied Asylum Seeking Child (UASC) within the Last 12 Months (Y/N)),LA of Placement,Allocated Team
7703224,a) Male,d) WOTH,2018-05-01 00:00:00,2.8747433264887063,2021-01-20 00:00:00,q) 6: Police,,,
10846798,b) Female,o) BAFR,2009-09-16 00:00:00,11.496235455167694,2021-01-20 00:00:00,q) 6: Police,,,
14960511,b) Female,,2007-12-21 00:00:00,13.234770704996578,2021-01-20 00:00:00,q) 6: Police,,,
13160151,a) Male,a) WBRI,2019-09-13 00:00:00,1.5058179329226558,2021-01-20 00:00:00,r) 7: Other legal agency,,,
14154034,b) Female,g) MWBA,2020-06-05 00:00:00,0.7775496235455168,2021-01-20 00:00:00,q) 6: Police,,,
2589933,a) Male,a) WBRI,2015-08-30 00:00:00,5.544147843942505,2021-01-20 00:00:00,q) 6: Police,,,
1929930,a) Male,s) NOBT,2021-08-01 00:00:00,-0.37782340862423,2021-01-20 00:00:00,e) 2A: Schools,,,
11220990,a) Male,a) WBRI,2005-04-11 00:00:00,15.928815879534566,2021-01-20 00:00:00,*Check data quality,,,
12487848,a) Male,s) NOBT,2008-10-21 00:00:00,12.399726214921287,2021-01-20 00:00:00,s) 8: Other,,,
11124902,a) Male,s) NOBT,2020-08-06 00:00:00,0.6078028747433265,2021-01-20 00:00:00,q) 6: Police,,,
2989326,a) Male,d) WOTH,2020-12-10 00:00:00,0.26283367556468173,2021-01-20 00:00:00,e) 2A: Schools,,,
6538492,a) Male,a) WBRI,2018-10-28 00:00:00,2.3819301848049284,2021-01-20 00:00:00,a) 1A: Individual,,,
10877742,b) Female,a) WBRI,2021-01-02 00:00:00,0.1998631074606434,2021-01-20 00:00:00,q) 6: Police,,,
15356598,b) Female,s) NOBT,2003-12-14 00:00:00,17.253935660506503,2021-01-20 00:00:00,e) 2A: Schools,,,
7993132,c) Not stated/recorded,s) NOBT,2021-07-06 00:00:00,-0.3066392881587953,2021-01-20 00:00:00,q) 6: Police,,,
5496205,a) Male,a) WBRI,2014-07-14 00:00:00,6.672142368240931,2021-01-21 00:00:00,e) 2A: Schools,,,
12338174,b) Female,a) WBRI,2011-09-24 00:00:00,9.475701574264203,2021-01-21 00:00:00,q) 6: Police,,,
13969519,a) Male,f) MWBC,2016-01-26 00:00:00,5.136208076659822,2021-01-21 00:00:00,q) 6: Police,,,
4403245,a) Male,a) WBRI,2010-07-26 00:00:00,10.639288158795345,2021-01-21 00:00:00,q) 6: Police,,,
1690688,a) Male,a) WBRI,2011-12-04 00:00:00,9.281314168377824,2021-01-21 00:00:00,g) 3A: Health services,,,
8537481,b) Female,a) WBRI,2020-11-14 00:00:00,0.33401779603011633,2021-01-21 00:00:00,j) 3D: Health services,,,
4743681,b) Female,a) WBRI,2018-04-23 00:00:00,2.8966461327857633,2021-01-21 00:00:00,o) 5B: LA services,,,
16069061,b) Female,a) WBRI,2008-06-21 00:00:00,12.733744010951403,2021-01-21 00:00:00,e) 2A: Schools,,,
1672938,a) Male,a) WBRI,2003-12-19 00:00:00,17.240246406570844,2021-01-21 00:00:00,o) 5B: LA services,,,
4917439,b) Female,s) NOBT,2015-11-02 00:00:00,5.368925393566051,2021-01-21 00:00:00,q) 6: Police,,,
11641459,b) Female,a) WBRI,2021-02-14 00:00:00,0.08213552361396304,2021-01-21 00:00:00,e) 2A: Schools,,,
5913814,a) Male,a) WBRI,2019-12-18 00:00:00,1.242984257357974,2021-01-21 00:00:00,q) 6: Police,,,
13274155,a) Male,a) WBRI,2014-02-06 00:00:00,7.104722792607803,2021-01-21 00:00:00,j) 3D: Health services,,,
3824774,a) Male,a) WBRI,2008-12-04 00:00:00,12.279260780287474,2021-01-21 00:00:00,q) 6: Police,,,
10227814,a) Male,k) APKN,2009-10-12 00:00:00,11.425051334702259,2021-01-21 00:00:00,j) 3D: Health services,,,
10418752,a) Male,a) WBRI,2014-01-21 00:00:00,7.148528405201916,2021-01-21 00:00:00,q) 6: Police,,,
16410457,b) Female,k) APKN,2019-09-27 00:00:00,1.4674880219028064,2021-01-21 00:00:00,q) 6: Police,,,
382857,a) Male,a) WBRI,2019-12-04 00:00:00,1.2813141683778233,2021-01-21 00:00:00,q) 6: Police,,,
15761643,b) Female,a) WBRI,2017-08-30 00:00:00,3.542778918548939,2021-01-21 00:00:00,*Check data quality,,,
14532973,b) Female,a) WBRI,2019-05-24 00:00:00,1.8124572210814511,2021-01-21 00:00:00,s) 8: Other,,,
756321,a) Male,s) NOBT,2020-01-06 00:00:00,1.1909650924024642,2021-01-21 00:00:00,e) 2A: Schools,,,
11413203,a) Male,a) WBRI,2002-12-22 00:00:00,18.23134839151266,2021-01-21 00:00:00,q) 6: Police,,,
455918,a) Male,a) WBRI,2008-03-24 00:00:00,12.97741273100616,2021-01-21 00:00:00,q) 6: Police,,,
4766086,b) Female,a) WBRI,2012-03-22 00:00:00,8.982888432580424,2021-01-21 00:00:00,q) 6: Police,,,
11804136,b) Female,a) WBRI,2021-02-26 00:00:00,0.049281314168377825,2021-01-21 00:00:00,s) 8: Other,,,
10379601,a) Male,,2003-12-22 00:00:00,17.232032854209447,2021-01-21 00:00:00,q) 6: Police,,,
12783493,a) Male,k) APKN,2010-11-14 00:00:00,10.335386721423683,2021-01-21 00:00:00,e) 2A: Schools,,,
6938639,a) Male,a) WBRI,2015-10-30 00:00:00,5.377138945927447,2021-01-21 00:00:00,e) 2A: Schools,,,
10084016,a) Male,h) MWAS,2020-10-22 00:00:00,0.39698836413415467,2021-01-21 00:00:00,q) 6: Police,,,
2855536,a) Male,s) NOBT,2008-10-03 00:00:00,12.449007529089664,2021-01-21 00:00:00,*Check data quality,,,
11699771,b) Female,d) WOTH,2017-01-12 00:00:00,4.172484599589322,2021-01-21 00:00:00,s) 8: Other,,,
3060797,b) Female,a) WBRI,2018-07-08 00:00:00,2.6885694729637235,2021-01-21 00:00:00,e) 2A: Schools,,,
13938132,b) Female,,2012-10-15 00:00:00,8.41615331964408,2021-01-21 00:00:00,o) 5B: LA services,,,
12778501,b) Female,j) AIND,2017-07-02 00:00:00,3.704312114989733,2021-01-21 00:00:00,q) 6: Police,,,
5116325,b) Female,s) NOBT,2008-11-30 00:00:00,12.290212183436003,2021-01-21 00:00:00,q) 6: Police,,,
4932752,a) Male,a) WBRI,2010-03-12 00:00:00,11.011635865845312,2021-01-21 00:00:00,q) 6: Police,,,
1205354,a) Male,s) NOBT,2016-09-26 00:00:00,4.468172484599589,2021-01-21 00:00:00,j) 3D: Health services,,,
15592764,b) Female,s) NOBT,2017-07-11 00:00:00,3.679671457905544,2021-01-21 00:00:00,j) 3D: Health services,,,
14335652,b) Female,,2019-03-05 00:00:00,2.0314852840520192,2021-01-21 00:00:00,j) 3D: Health services,,,
10333507,a) Male,k) APKN,2019-11-29 00:00:00,1.2950034223134839,2021-01-21 00:00:00,m) 4: Housing,,,
10926736,b) Female,d) WOTH,2009-02-23 00:00:00,12.057494866529774,2021-01-21 00:00:00,n) 5A: LA services,,,
1940187,a) Male,c) WIRT,2012-10-28 00:00:00,8.380561259411362,2021-01-21 00:00:00,e) 2A: Schools,,,
2862937,a) Male,a) WBRI,2013-02-26 00:00:00,8.049281314168377,2021-01-21 00:00:00,e) 2A: Schools,,,
6538492,a) Male,a) WBRI,2018-10-28 00:00:00,2.3819301848049284,2021-01-21 00:00:00,e) 2A: Schools,,,
7037607,a) Male,j) AIND,2003-09-04 00:00:00,17.530458590006845,2021-01-21 00:00:00,r) 7: Other legal agency,,,
10624624,b) Female,f) MWBC,2002-12-24 00:00:00,18.2258726899384,2021-01-21 00:00:00,j) 3D: Health services,,,
13203478,b) Female,s) NOBT,2015-04-26 00:00:00,5.88911704312115,2021-01-21 00:00:00,q) 6: Police,,,
14447158,b) Female,r) OOTH,2007-12-05 00:00:00,13.27857631759069,2021-01-21 00:00:00,s) 8: Other,,,
2192833,c) Not stated/recorded,,2021-04-04 00:00:00,-0.05201916495550993,2021-01-21 00:00:00,r) 7: Other legal agency,,,
10557701,a) Male,a) WBRI,2009-06-06 00:00:00,11.775496235455167,2021-01-21 00:00:00,o) 5B: LA services,,,
12161205,a) Male,a) WBRI,2017-06-13 00:00:00,3.756331279945243,2021-01-21 00:00:00,k) 3E: Health services,,,
849144,b) Female,a) WBRI,2011-12-21 00:00:00,9.234770704996578,2021-01-21 00:00:00,e) 2A: Schools,,,
9351678,a) Male,h) MWAS,2018-06-14 00:00:00,2.754277891854894,2021-01-21 00:00:00,e) 2A: Schools,,,
15253150,b) Female,a) WBRI,2008-04-01 00:00:00,12.955509924709103,2021-01-21 00:00:00,q) 6: Police,,,
2714149,b) Female,a) WBRI,2020-03-19 00:00:00,0.9911019849418207,2021-01-22 00:00:00,q) 6: Police,,,
7798258,b) Female,a) WBRI,2020-11-24 00:00:00,0.3066392881587953,2021-01-22 00:00:00,a) 1A: Individual,,,
2597889,a) Male,i) MOTH,2010-11-21 00:00:00,10.316221765913758,2021-01-22 00:00:00,q) 6: Police,,,
14163977,a) Male,i) MOTH,2019-07-12 00:00:00,1.678302532511978,2021-01-22 00:00:00,q) 6: Police,,,
11631836,b) Female,k) APKN,2020-10-03 00:00:00,0.4490075290896646,2021-01-22 00:00:00,e) 2A: Schools,,,
10766211,a) Male,d) WOTH,2016-05-27 00:00:00,4.802190280629706,2021-01-22 00:00:00,e) 2A: Schools,,,
7905188,a) Male,s) NOBT,2004-02-06 00:00:00,17.10609171800137,2021-01-22 00:00:00,q) 6: Police,,,
5611575,b) Female,s) NOBT,2008-02-20 00:00:00,13.067761806981519,2021-01-22 00:00:00,r) 7: Other legal agency,,,
11325692,a) Male,a) WBRI,2013-12-23 00:00:00,7.227926078028747,2021-01-22 00:00:00,j) 3D: Health services,,,
5372397,a) Male,a) WBRI,2008-08-30 00:00:00,12.542094455852157,2021-01-22 00:00:00,q) 6: Police,,,
739392,a) Male,g) MWBA,2014-01-08 00:00:00,7.184120465434634,2021-01-22 00:00:00,a) 1A: Individual,,,
11391870,b) Female,l) ABAN,2015-12-20 00:00:00,5.23750855578371,2021-01-22 00:00:00,r) 7: Other legal agency,,,
14401563,b) Female,s) NOBT,2012-02-07 00:00:00,9.103353867214237,2021-01-22 00:00:00,o) 5B: LA services,,,
7781349,a) Male,s) NOBT,2010-02-07 00:00:00,11.101984941820671,2021-01-22 00:00:00,s) 8: Other,,,
10708758,b) Female,a) WBRI,2009-06-05 00:00:00,11.7782340862423,2021-01-22 00:00:00,t) 9: Anonymous,,,
10023009,b) Female,h) MWAS,2020-01-21 00:00:00,1.1498973305954825,2021-01-22 00:00:00,q) 6: Police,,,
10444667,a) Male,a) WBRI,2007-08-28 00:00:00,13.54962354551677,2021-01-22 00:00:00,e) 2A: Schools,,,
11935227,a) Male,l) ABAN,2020-12-18 00:00:00,0.24093086926762491,2021-01-22 00:00:00,m) 4: Housing,,,
8063981,a) Male,a) WBRI,2020-03-16 00:00:00,0.999315537303217,2021-01-22 00:00:00,t) 9: Anonymous,,,
8413855,a) Male,a) WBRI,2013-07-12 00:00:00,7.676933607118412,2021-01-22 00:00:00,e) 2A: Schools,,,
7260854,b) Female,a) WBRI,2004-12-12 00:00:00,16.257357973990416,2021-01-22 00:00:00,q) 6: Police,,,
4523333,b) Female,a) WBRI,2018-10-22 00:00:00,2.3983572895277208,2021-01-22 00:00:00,a) 1A: Individual,,,
10918771,a) Male,a) WBRI,2016-09-11 00:00:00,4.509240246406571,2021-01-22 00:00:00,a) 1A: Individual,,,
15900381,a) Male,o) BAFR,2010-02-08 00:00:00,11.099247091033538,2021-01-22 00:00:00,q) 6: Police,,,
11505456,b) Female,t) NOBT,2012-06-24 00:00:00,8.725530458590006,2021-01-22 00:00:00,e) 2A: Schools,,,
8231884,a) Male,t) NOBT,2018-04-07 00:00:00,2.940451745379877,2021-01-22 00:00:00,o) 5B: LA services,,,
15461524,a) Male,a) WBRI,2018-02-03 00:00:00,3.1129363449691994,2021-01-22 00:00:00,q) 6: Police,,,
1208751,b) Female,e) WROM,2007-12-09 00:00:00,13.267624914442163,2021-01-22 00:00:00,q) 6: Police,,,
13785237,a) Male,k) APKN,2006-03-14 00:00:00,15.006160164271048,2021-01-22 00:00:00,e) 2A: Schools,,,
4192147,b) Female,l) ABAN,2020-12-16 00:00:00,0.2464065708418891,2021-01-22 00:00:00,q) 6: Police,,,
7289840,b) Female,a) WBRI,2014-07-08 00:00:00,6.6885694729637235,2021-01-22 00:00:00,r) 7: Other legal agency,,,
658383,b) Female,f) MWBC,2018-10-13 00:00:00,2.42299794661191,2021-01-22 00:00:00,b) 1B: Individual,,,
14143184,b) Female,a) WBRI,2020-01-01 00:00:00,1.2046543463381245,2021-01-22 00:00:00,q) 6: Police,,,
10011610,a) Male,,2014-06-22 00:00:00,6.7323750855578375,2021-01-22 00:00:00,o) 5B: LA services,,,
6020094,c) Not stated/recorded,o) BAFR,2016-10-03 00:00:00,4.4490075290896645,2021-01-22 00:00:00,q) 6: Police,,,
6800929,b) Female,h) MWAS,2013-10-05 00:00:00,7.444216290212183,2021-01-22 00:00:00,*Check data quality,,,
5838912,a) Male,n) BCRB,2012-04-11 00:00:00,8.928131416837783,2021-01-22 00:00:00,q) 6: Police,,,
9718136,b) Female,o) BAFR,2006-10-24 00:00:00,14.392881587953456,2021-01-22 00:00:00,g) 3A: Health services,,,
2898694,c) Not stated/recorded,s) NOBT,2021-05-22 00:00:00,-0.1834360027378508,2021-01-22 00:00:00,j) 3D: Health services,,,
6872224,c) Not stated/recorded,s) NOBT,2021-04-21 00:00:00,-0.09856262833675565,2021-01-22 00:00:00,q) 6: Police,,,
790766,a) Male,s) NOBT,2007-01-15 00:00:00,14.165639972621491,2021-01-23 00:00:00,n) 5A: LA services,,,
251921,b) Female,,2015-01-29 00:00:00,6.1273100616016425,2021-01-23 00:00:00,o) 5B: LA services,,,
12807340,b) Female,a) WBRI,2018-03-07 00:00:00,3.025325119780972,2021-01-23 00:00:00,j) 3D: Health services,,,
11738193,b) Female,s) NOBT,2015-02-01 00:00:00,6.119096509240246,2021-01-23 00:00:00,t) 9: Anonymous,,,
8698921,a) Male,a) WBRI,2005-06-22 00:00:00,15.731690622861054,2021-01-23 00:00:00,q) 6: Police,,,
975831,a) Male,s) NOBT,2007-06-08 00:00:00,13.77138945927447,2021-01-23 00:00:00,k) 3E: Health services,,,
5091791,a) Male,a) WBRI,2005-10-24 00:00:00,15.392197125256674,2021-01-23 00:00:00,j) 3D: Health services,,,
15154305,a) Male,s) NOBT,2009-08-09 00:00:00,11.600273785078713,2021-01-24 00:00:00,q) 6: Police,,,
6403809,b) Female,a) WBRI,2016-10-03 00:00:00,4.4490075290896645,2021-01-24 00:00:00,s) 8: Other,,,
4044468,a) Male,f) MWBC,2006-02-01 00:00:00,15.118412046543463,2021-01-24 00:00:00,q) 6: Police,,,
13803251,b) Female,a) WBRI,2004-11-05 00:00:00,16.358658453114305,2021-01-24 00:00:00,q) 6: Police,,,
680678,a) Male,s) NOBT,2010-05-15 00:00:00,10.836413415468858,2021-01-24 00:00:00,n) 5A: LA services,,,
13231094,b) Female,a) WBRI,2009-12-17 00:00:00,11.24435318275154,2021-01-24 00:00:00,q) 6: Police,,,
5192109,a) Male,h) MWAS,2009-05-15 00:00:00,11.835728952772074,2021-01-24 00:00:00,j) 3D: Health services,,,
1666770,b) Female,a) WBRI,2010-10-26 00:00:00,10.387405886379192,2021-01-25 00:00:00,q) 6: Police,,,
1907845,a) Male,a) WBRI,2018-08-26 00:00:00,2.5544147843942504,2021-01-25 00:00:00,q) 6: Police,,,
10234226,b) Female,a) WBRI,2012-02-24 00:00:00,9.05681040383299,2021-01-25 00:00:00,a) 1A: Individual,,,
9150387,a) Male,a) WBRI,2005-02-22 00:00:00,16.060232717316907,2021-01-25 00:00:00,e) 2A: Schools,,,
2603063,a) Male,n) BCRB,2018-02-03 00:00:00,3.1129363449691994,2021-01-25 00:00:00,q) 6: Police,,,
5896676,a) Male,a) WBRI,2020-07-08 00:00:00,0.6872005475701575,2021-01-25 00:00:00,e) 2A: Schools,,,
9025984,b) Female,d) WOTH,2013-05-31 00:00:00,7.79192334017796,2021-01-25 00:00:00,r) 7: Other legal agency,,,
13774178,a) Male,s) NOBT,2016-10-19 00:00:00,4.405201916495551,2021-01-25 00:00:00,q) 6: Police,,,
9029245,b) Female,,2004-11-21 00:00:00,16.314852840520192,2021-01-25 00:00:00,j) 3D: Health services,,,
11064403,b) Female,m) AOTH,2005-06-22 00:00:00,15.731690622861054,2021-01-25 00:00:00,q) 6: Police,,,
4518540,b) Female,a) WBRI,2019-07-28 00:00:00,1.6344969199178645,2021-01-25 00:00:00,o) 5B: LA services,,,
8876039,b) Female,a) WBRI,2009-03-29 00:00:00,11.964407939767282,2021-01-25 00:00:00,q) 6: Police,,,
10247258,b) Female,a) WBRI,2006-02-01 00:00:00,15.118412046543463,2021-01-25 00:00:00,r) 7: Other legal agency,,,
5823942,b) Female,a) WBRI,2003-06-23 00:00:00,17.730321697467488,2021-01-25 00:00:00,q) 6: Police,,,
5285916,b) Female,a) WBRI,2004-12-02 00:00:00,16.28473648186174,2021-01-25 00:00:00,t) 9: Anonymous,,,
15244716,b) Female,f) MWBC,2018-02-13 00:00:00,3.0855578370978782,2021-01-25 00:00:00,i) 3C: Health services,,,
13912173,b) Female,a) WBRI,2013-03-18 00:00:00,7.994524298425736,2021-01-25 00:00:00,e) 2A: Schools,,,
4044468,a) Male,f) MWBC,2006-02-01 00:00:00,15.118412046543463,2021-01-25 00:00:00,q) 6: Police,,,
7055343,b) Female,a) WBRI,2012-08-16 00:00:00,8.580424366872005,2021-01-25 00:00:00,q) 6: Police,,,
3653005,a) Male,s) NOBT,,121.20739219712526,2021-01-25 00:00:00,q) 6: Police,,,
16210558,a) Male,a) WBRI,2019-05-11 00:00:00,1.8480492813141685,2021-01-25 00:00:00,s) 8: Other,,,
12621625,a) Male,s) NOBT,2004-02-10 00:00:00,17.09514031485284,2021-01-25 00:00:00,a) 1A: Individual,,,
5315671,b) Female,n) BCRB,2020-01-07 00:00:00,1.1882272416153319,2021-01-25 00:00:00,q) 6: Police,,,
10868099,b) Female,a) WBRI,2003-10-29 00:00:00,17.37987679671458,2021-01-25 00:00:00,m) 4: Housing,,,
8304155,a) Male,a) WBRI,2007-04-12 00:00:00,13.927446954140999,2021-01-25 00:00:00,r) 7: Other legal agency,,,
6817084,b) Female,s) NOBT,2013-07-19 00:00:00,7.657768651608487,2021-01-25 00:00:00,q) 6: Police,,,
4532643,a) Male,i) MOTH,2015-12-24 00:00:00,5.2265571526351815,2021-01-25 00:00:00,q) 6: Police,,,
3356924,a) Male,i) MOTH,2005-02-13 00:00:00,16.084873374401095,2021-01-25 00:00:00,d) 1D: Individual,,,
14640454,a) Male,k) APKN,2012-12-28 00:00:00,8.213552361396303,2021-01-25 00:00:00,q) 6: Police,,,
15317047,b) Female,i) MOTH,2015-07-19 00:00:00,5.6591375770020536,2021-01-25 00:00:00,e) 2A: Schools,,,
15009449,a) Male,a) WBRI,2006-08-01 00:00:00,14.622861054072553,2021-01-25 00:00:00,k) 3E: Health services,,,
12961510,a) Male,i) MOTH,2018-08-24 00:00:00,2.5598904859685145,2021-01-25 00:00:00,s) 8: Other,,,
15121259,b) Female,,2010-07-17 00:00:00,10.663928815879535,2021-01-25 00:00:00,j) 3D: Health services,,,
1645122,a) Male,,2009-08-03 00:00:00,11.616700889801505,2021-01-25 00:00:00,q) 6: Police,,,
5743140,a) Male,a) WBRI,2015-04-26 00:00:00,5.88911704312115,2021-01-25 00:00:00,o) 5B: LA services,,,
1586639,a) Male,f) MWBC,2016-11-09 00:00:00,4.347707049965777,2021-01-25 00:00:00,o) 5B: LA services,,,
7108416,b) Female,f) MWBC,2010-08-27 00:00:00,10.55167693360712,2021-01-25 00:00:00,r) 7: Other legal agency,,,
6476963,a) Male,a) WBRI,2017-12-10 00:00:00,3.263518138261465,2021-01-25 00:00:00,r) 7: Other legal agency,,,
6234781,b) Female,a) WBRI,2012-04-29 00:00:00,8.878850102669405,2021-01-25 00:00:00,q) 6: Police,,,
4932752,a) Male,a) WBRI,2010-03-12 00:00:00,11.011635865845312,2021-01-25 00:00:00,q) 6: Police,,,
7467092,b) Female,o) BAFR,2020-08-18 00:00:00,0.5749486652977412,2021-01-25 00:00:00,r) 7: Other legal agency,,,
750985,a) Male,r) OOTH,2012-07-01 00:00:00,8.706365503080082,2021-01-25 00:00:00,r) 7: Other legal agency,,,
15033028,b) Female,a) WBRI,2020-02-27 00:00:00,1.0485968514715949,2021-01-25 00:00:00,r) 7: Other legal agency,,,
14875160,a) Male,,2014-03-30 00:00:00,6.962354551676934,2021-01-25 00:00:00,j) 3D: Health services,,,
11045030,b) Female,s) NOBT,2017-05-11 00:00:00,3.8466803559206024,2021-01-25 00:00:00,q) 6: Police,,,
245498,b) Female,a) WBRI,2011-05-04 00:00:00,9.867214236824093,2021-01-25 00:00:00,q) 6: Police,,,
6159374,a) Male,s) NOBT,2020-01-17 00:00:00,1.160848733744011,2021-01-25 00:00:00,j) 3D: Health services,,,
3354448,c) Not stated/recorded,s) NOBT,2021-06-08 00:00:00,-0.2299794661190965,2021-01-25 00:00:00,b) 1B: Individual,,,
10234226,b) Female,a) WBRI,2012-02-24 00:00:00,9.05681040383299,2021-01-26 00:00:00,q) 6: Police,,,
12864766,b) Female,,2006-03-14 00:00:00,15.006160164271048,2021-01-26 00:00:00,j) 3D: Health services,,,
9288365,a) Male,r) OOTH,2008-10-10 00:00:00,12.429842573579739,2021-01-26 00:00:00,e) 2A: Schools,,,
12144255,b) Female,k) APKN,2007-01-23 00:00:00,14.143737166324435,2021-01-26 00:00:00,q) 6: Police,,,
6385771,b) Female,q) CHNE,2010-07-04 00:00:00,10.699520876112253,2021-01-26 00:00:00,q) 6: Police,,,
9593042,b) Female,a) WBRI,,121.20739219712526,2021-01-26 00:00:00,e) 2A: Schools,,,
10603829,a) Male,a) WBRI,2014-07-10 00:00:00,6.683093771389459,2021-01-26 00:00:00,h) 3B: Health services,,,
6398536,b) Female,d) WOTH,2010-07-14 00:00:00,10.67214236824093,2021-01-26 00:00:00,q) 6: Police,,,
5393907,a) Male,s) NOBT,2007-10-06 00:00:00,13.442847364818617,2021-01-26 00:00:00,r) 7: Other legal agency,,,
8155662,a) Male,a) WBRI,2011-08-20 00:00:00,9.571526351813826,2021-01-26 00:00:00,q) 6: Police,,,
16050370,b) Female,a) WBRI,2015-11-27 00:00:00,5.300479123887748,2021-01-26 00:00:00,n) 5A: LA services,,,
16063316,b) Female,a) WBRI,2017-04-04 00:00:00,3.9479808350444903,2021-01-26 00:00:00,q) 6: Police,,,
2385956,a) Male,a) WBRI,2018-09-18 00:00:00,2.4914442162902124,2021-01-26 00:00:00,j) 3D: Health services,,,
16162584,a) Male,a) WBRI,2018-08-15 00:00:00,2.5845311430527036,2021-01-26 00:00:00,s) 8: Other,,,
15918135,a) Male,a) WBRI,2009-06-24 00:00:00,11.72621492128679,2021-01-26 00:00:00,j) 3D: Health services,,,
731511,b) Female,a) WBRI,2005-07-15 00:00:00,15.668720054757015,2021-01-26 00:00:00,q) 6: Police,,,
13704931,b) Female,a) WBRI,2005-10-28 00:00:00,15.381245722108146,2021-01-26 00:00:00,q) 6: Police,,,
2667869,b) Female,a) WBRI,2007-06-29 00:00:00,13.713894592744696,2021-01-26 00:00:00,f) 2B: Education services,,,
9914033,b) Female,a) WBRI,2005-01-04 00:00:00,16.194387405886378,2021-01-26 00:00:00,q) 6: Police,,,
14491613,b) Female,a) WBRI,2018-05-19 00:00:00,2.8254620123203287,2021-01-26 00:00:00,q) 6: Police,,,
7378501,a) Male,s) NOBT,2008-01-16 00:00:00,13.163586584531142,2021-01-26 00:00:00,o) 5B: LA services,,,
2838583,a) Male,m) AOTH,2015-09-09 00:00:00,5.516769336071184,2021-01-26 00:00:00,a) 1A: Individual,,,
1755261,b) Female,f) MWBC,2019-01-10 00:00:00,2.1793292265571527,2021-01-26 00:00:00,q) 6: Police,,,
3062350,a) Male,h) MWAS,2004-02-19 00:00:00,17.07049965776865,2021-01-26 00:00:00,e) 2A: Schools,,,
2795753,a) Male,k) APKN,2015-09-23 00:00:00,5.478439425051334,2021-01-26 00:00:00,e) 2A: Schools,,,
909877,a) Male,r) OOTH,2010-06-13 00:00:00,10.757015742642025,2021-01-26 00:00:00,*Check data quality,,,
10755382,a) Male,a) WBRI,2007-04-06 00:00:00,13.943874058863791,2021-01-26 00:00:00,e) 2A: Schools,,,
9276508,b) Female,s) NOBT,2015-08-06 00:00:00,5.6098562628336754,2021-01-26 00:00:00,q) 6: Police,,,
13220591,a) Male,s) NOBT,2013-06-17 00:00:00,7.745379876796714,2021-01-26 00:00:00,q) 6: Police,,,
14470046,b) Female,h) MWAS,2019-09-27 00:00:00,1.4674880219028064,2021-01-26 00:00:00,j) 3D: Health services,,,
636880,b) Female,i) MOTH,2013-09-05 00:00:00,7.526351813826146,2021-01-26 00:00:00,j) 3D: Health services,,,
5477774,b) Female,j) AIND,2011-12-25 00:00:00,9.22381930184805,2021-01-26 00:00:00,j) 3D: Health services,,,
11453602,b) Female,a) WBRI,2020-09-06 00:00:00,0.5229295003422314,2021-01-26 00:00:00,j) 3D: Health services,,,
9182459,a) Male,a) WBRI,2013-10-11 00:00:00,7.427789185489391,2021-01-26 00:00:00,e) 2A: Schools,,,
13908865,a) Male,s) NOBT,2003-08-27 00:00:00,17.5523613963039,2021-01-26 00:00:00,j) 3D: Health services,,,
4493012,b) Female,a) WBRI,2010-10-23 00:00:00,10.395619438740589,2021-01-26 00:00:00,g) 3A: Health services,,,
6000853,b) Female,a) WBRI,2008-11-14 00:00:00,12.334017796030116,2021-01-26 00:00:00,q) 6: Police,,,
2985702,b) Female,m) AOTH,2003-01-22 00:00:00,18.146475017111566,2021-01-27 00:00:00,s) 8: Other,,,
2753916,b) Female,a) WBRI,2011-03-01 00:00:00,10.042436687200547,2021-01-27 00:00:00,q) 6: Police,,,
4243213,b) Female,s) NOBT,2004-02-23 00:00:00,17.059548254620122,2021-01-27 00:00:00,q) 6: Police,,,
13343641,a) Male,o) BAFR,2005-10-06 00:00:00,15.441478439425051,2021-01-27 00:00:00,b) 1B: Individual,,,
9412244,b) Female,a) WBRI,2003-10-22 00:00:00,17.399041752224505,2021-01-27 00:00:00,r) 7: Other legal agency,,,
4261233,b) Female,d) WOTH,2020-03-02 00:00:00,1.0376454483230664,2021-01-27 00:00:00,q) 6: Police,,,
5890115,a) Male,a) WBRI,2017-04-29 00:00:00,3.8795345653661877,2021-01-27 00:00:00,r) 7: Other legal agency,,,
2037419,a) Male,d) WOTH,2005-04-14 00:00:00,15.92060232717317,2021-01-27 00:00:00,q) 6: Police,,,
6156896,a) Male,a) WBRI,2002-07-10 00:00:00,18.68309377138946,2021-01-27 00:00:00,e) 2A: Schools,,,
2777223,a) Male,h) MWAS,2019-01-26 00:00:00,2.135523613963039,2021-01-27 00:00:00,j) 3D: Health services,,,
9960048,a) Male,f) MWBC,2015-01-17 00:00:00,6.160164271047228,2021-01-27 00:00:00,q) 6: Police,,,
5589903,b) Female,h) MWAS,2019-02-21 00:00:00,2.0643394934976045,2021-01-27 00:00:00,e) 2A: Schools,,,
12213688,a) Male,a) WBRI,2009-07-22 00:00:00,11.649555099247092,2021-01-27 00:00:00,k) 3E: Health services,,,
2872302,a) Male,m) AOTH,2007-07-21 00:00:00,13.653661875427789,2021-01-27 00:00:00,k) 3E: Health services,,,
5315671,b) Female,n) BCRB,2020-01-07 00:00:00,1.1882272416153319,2021-01-27 00:00:00,q) 6: Police,,,
